AAPL.Close,AXP.Close,BA.Close,CAT.Close,CSCO.Close,CVX.Close,DIS.Close,GE.Close,GS.Close,HD.Close,IBM.Close,INTC.Close,JNJ.Close,JPM.Close,KO.Close,MCD.Close,MMM.Close,MRK.Close,MSFT.Close,NKE.Close,PFE.Close,PG.Close,TRV.Close,UNH.Close,UTX.Close,V.Close,VZ.Close,WMT.Close,XOM.Close,DWDP.Close
0.0101614214 ,0.0141018525 ,0.0002041548 ,0.0028028644 ,0.0076516355 ,0.0016732536 ,0.0063308040 ,0.0102041389 ,0.0066150659 ,0.0024707461 ,-0.0097402597 ,0.0300509260 ,0.0057184118 ,0.0141409798 ,0.0034759940 ,0.0053136133 ,-0.0003360299 ,0.0041064811 ,0.0255047343 ,0.0040291648 ,0.0202962704 ,0.0097802088 ,0.0174234196 ,0.0025763028 ,0.0194731412 ,0.0079702623 ,0.0063048911 ,-0.0002058684 ,0.0015681182 ,-0.0045506257 
0.0140828705 ,0.0117742898 ,0.0074845648 ,0.0209966730 ,0.0075936373 ,-0.0002506139 ,-0.0021568977 ,-0.0033670034 ,0.0110820697 ,0.0117756270 ,0.0054426361 ,0.0381507397 ,-0.0046329073 ,0.0077256454 ,-0.0056289025 ,0.0008043146 ,0.0017646975 ,-0.0003556365 ,-0.0054116409 ,0.0003086433 ,-0.0018817204 ,-0.0001088475 ,0.0023723627 ,0.0038318951 ,0.0042799478 ,-0.0023721402 ,0.0110119997 ,0.0081351147 ,-0.0010839094 ,0.0198571286 
-0.0106564166 ,-0.0053169944 ,0.0037481763 ,0.0076116710 ,-0.0046777807 ,0.0011695823 ,0.0070251194 ,-0.0095720721 ,-0.0136142533 ,0.0067666325 ,-0.0006522272 ,0.0168612848 ,-0.0001410719 ,-0.0042071522 ,0.0043544742 ,-0.0046498164 ,-0.0001258242 ,0.0001778549 ,-0.0063671570 ,-0.0087949393 ,-0.0051172097 ,-0.0021767197 ,0.0024405442 ,-0.0028293214 ,0.0005524426 ,-0.0124174722 ,-0.0078872864 ,0.0091930642 ,-0.0060284542 ,0.0004202129 
-0.0010885012 ,-0.0064548662 ,0.0021866913 ,0.0106686101 ,0.0114883293 ,0.0087617076 ,-0.0189607015 ,-0.0079590108 ,-0.0050686913 ,0.0071513175 ,-0.0018273119 ,0.0110544215 ,-0.0043729370 ,-0.0034738803 ,-0.0010838716 ,-0.0070361671 ,-0.0061663703 ,-0.0021340743 ,-0.0036118489 ,-0.0101182755 ,-0.0129940447 ,-0.0016361366 ,-0.0020657962 ,0.0015313097 ,0.0017352974 ,-0.0001783128 ,-0.0011357562 ,-0.0005061032 ,0.0052159266 ,-0.0021002661 
0.0037854257 ,-0.0001015328 ,-0.0096340888 ,0.0138997833 ,-0.0054208309 ,0.0325089009 ,-0.0010940104 ,0.0011460171 ,0.0228466853 ,0.0041108537 ,-0.0094802029 ,-0.0168209206 ,-0.0007084585 ,0.0159223951 ,-0.0104167530 ,-0.0018585817 ,-0.0090325807 ,0.0087327926 ,-0.0002338284 ,0.0185563296 ,-0.0060339278 ,0.0015295422 ,-0.0060623468 ,-0.0031028104 ,0.0024409291 ,0.0025865233 ,0.0045480008 ,-0.0069873620 ,0.0118256904 ,0.0051915535 
0.0000000000 ,0.0024365279 ,0.0002372877 ,0.0071779682 ,0.0005190761 ,0.0012818699 ,-0.0082139454 ,0.0017172869 ,-0.0078158267 ,0.0002658603 ,0.0066006601 ,-0.0012830839 ,-0.0066638524 ,-0.0035241120 ,-0.0002192544 ,-0.0025022286 ,-0.0002129781 ,-0.0042402298 ,0.0001169825 ,-0.0228500242 ,-0.0027594645 ,0.0050179885 ,-0.0003719354 ,-0.0076232667 ,-0.0006283481 ,0.0024908637 ,0.0033956047 ,0.0015296859 ,0.0014311628 ,0.0065606087 
-0.0253699110 ,-0.0017216731 ,0.0008809861 ,0.0044301894 ,-0.0018157977 ,0.0080012800 ,-0.0050611485 ,-0.0040000000 ,-0.0048268139 ,0.0118534840 ,0.0021639475 ,-0.0132762096 ,-0.0002140951 ,-0.0040018614 ,0.0048256416 ,-0.0007584004 ,0.0030673583 ,-0.0003548793 ,-0.0012863992 ,0.0056881181 ,0.0019369121 ,0.0037990450 ,0.0029020017 ,-0.0018181545 ,-0.0007074118 ,0.0026621350 ,0.0005640534 ,0.0096732004 ,0.0001191140 ,-0.0092913464 
0.0001758750 ,0.0056812113 ,0.0008803156 ,0.0069036179 ,0.0020790281 ,-0.0034132401 ,-0.0044395485 ,-0.0028686747 ,-0.0068679342 ,-0.0008930395 ,0.0019629850 ,0.0006510199 ,0.0034264474 ,0.0018688470 ,0.0026194935 ,0.0080565419 ,0.0031853897 ,0.0000000000 ,0.0036299414 ,-0.0109976587 ,0.0033140846 ,-0.0041090505 ,-0.0000741579 ,0.0037340254 ,0.0034607756 ,0.0091158423 ,0.0011273581 ,0.0010084509 ,-0.0009526196 ,0.0000000000 
0.0028135755 ,0.0057500254 ,0.0024694236 ,0.0057135219 ,0.0007779823 ,0.0002389407 ,0.0012077109 ,-0.0011506330 ,0.0021488689 ,-0.0021557547 ,0.0059425845 ,0.0023855996 ,-0.0000712030 ,0.0053161723 ,-0.0045721533 ,0.0024903458 ,-0.0020321592 ,0.0046148030 ,0.0001166958 ,0.0000000000 ,0.0011009358 ,-0.0003257112 ,0.0066038434 ,0.0106614918 ,0.0042325834 ,0.0028942379 ,0.0028153341 ,0.0014104372 ,0.0014302145 ,0.0009798432 
-0.0108136894 ,-0.0039117253 ,-0.0048591259 ,-0.0053023356 ,-0.0075149261 ,-0.0031055900 ,-0.0024124989 ,0.0051843315 ,-0.0067836452 ,-0.0013173148 ,-0.0040248963 ,-0.0012981609 ,-0.0059760744 ,-0.0078856943 ,0.0034995625 ,-0.0056615307 ,-0.0014848379 ,-0.0058303536 ,-0.0020998600 ,-0.0063542811 ,-0.0041242234 ,-0.0020636798 ,-0.0001474642 ,-0.0103694257 ,-0.0042928116 ,-0.0028858855 ,-0.0093580386 ,-0.0065392554 ,-0.0045227090 ,-0.0040553907 
